rmse	model	kdim	idp	date	sensor
0.491797812103649	GAM_Gaussian	9		2022-01-28T08:15:00Z	hr
0.533464677453313	Thin_plate_spline	7		2022-01-28T08:15:00Z	hr
0.789098921247025	GAM_Penalized	9		2022-01-28T08:15:00Z	hr
0.694894620890792	Inverse_dist_weighting		5	2022-01-28T08:15:00Z	hr
0.824008780733969	Nearest_neighbor			2022-01-28T08:15:00Z	hr
1.116412936935	GAM_Duchon	7		2022-01-28T08:30:00Z	hr
1.09902377158007	GAM_Gaussian	9		2022-01-28T08:30:00Z	hr
1.08512090356239	Thin_plate_spline	7		2022-01-28T08:30:00Z	hr
1.4309823123199	GAM_Penalized	5		2022-01-28T08:30:00Z	hr
1.13358940532322	Inverse_dist_weighting		4	2022-01-28T08:30:00Z	hr
1.20215577452185	Nearest_neighbor			2022-01-28T08:30:00Z	hr
0.929440462888717	GAM_Duchon	8		2022-01-28T08:45:00Z	hr
0.929073036900205	GAM_Gaussian	5		2022-01-28T08:45:00Z	hr
0.843665440253113	Thin_plate_spline	9		2022-01-28T08:45:00Z	hr
0.905091811272822	GAM_Penalized	8		2022-01-28T08:45:00Z	hr
1.63912877914894	Inverse_dist_weighting		3	2022-01-28T08:45:00Z	hr
1.69803193997195	Nearest_neighbor			2022-01-28T08:45:00Z	hr
1.54109850112896	GAM_Duchon	5		2022-01-28T09:00:00Z	hr
0.844556846896265	GAM_Gaussian	5		2022-01-28T09:00:00Z	hr
1.56629277234031	Thin_plate_spline	9		2022-01-28T09:00:00Z	hr
2.24662750716002	GAM_Penalized	8		2022-01-28T09:00:00Z	hr
1.7279579586495	Inverse_dist_weighting		3	2022-01-28T09:00:00Z	hr
1.74448387962252	Nearest_neighbor			2022-01-28T09:00:00Z	hr
0.783198196115069	GAM_Duchon	9		2022-01-28T09:15:00Z	hr
0.778031399805713	GAM_Gaussian	5		2022-01-28T09:15:00Z	hr
0.905794560324059	Thin_plate_spline	5		2022-01-28T09:15:00Z	hr
1.09624115247973	GAM_Penalized	7		2022-01-28T09:15:00Z	hr
1.05399483349167	Inverse_dist_weighting		3	2022-01-28T09:15:00Z	hr
1.07072475798069	Nearest_neighbor			2022-01-28T09:15:00Z	hr
0.50794420508764	GAM_Duchon	9		2022-01-28T09:30:00Z	hr
0.438876988525274	GAM_Gaussian	6		2022-01-28T09:30:00Z	hr
0.591390110308696	Thin_plate_spline	6		2022-01-28T09:30:00Z	hr
0.787679284679823	GAM_Penalized	7		2022-01-28T09:30:00Z	hr
0.752496856299625	Inverse_dist_weighting		4	2022-01-28T09:30:00Z	hr
0.793129082675419	Nearest_neighbor			2022-01-28T09:30:00Z	hr
0.404960216789618	GAM_Duchon	8		2022-01-28T09:45:00Z	hr
0.438935706895809	GAM_Gaussian	6		2022-01-28T09:45:00Z	hr
0.497707109814641	Thin_plate_spline	7		2022-01-28T09:45:00Z	hr
0.677629122453061	GAM_Penalized	7		2022-01-28T09:45:00Z	hr
0.662703717391732	Inverse_dist_weighting		4	2022-01-28T09:45:00Z	hr
0.730779382276475	Nearest_neighbor			2022-01-28T09:45:00Z	hr
0.378476978249515	GAM_Duchon	9		2022-01-28T10:00:00Z	hr
0.399726527741761	GAM_Gaussian	7		2022-01-28T10:00:00Z	hr
0.459756277308252	Thin_plate_spline	7		2022-01-28T10:00:00Z	hr
0.448116443888112	GAM_Penalized	8		2022-01-28T10:00:00Z	hr
0.58392886076473	Inverse_dist_weighting		4	2022-01-28T10:00:00Z	hr
0.650965705098557	Nearest_neighbor			2022-01-28T10:00:00Z	hr
0.518725035952727	GAM_Duchon	5		2022-01-28T10:15:00Z	hr
0.53156231537879	GAM_Gaussian	7		2022-01-28T10:15:00Z	hr
0.541658459366349	Thin_plate_spline	7		2022-01-28T10:15:00Z	hr
0.530293660587632	GAM_Penalized	7		2022-01-28T10:15:00Z	hr
0.736526471072914	Inverse_dist_weighting		4	2022-01-28T10:15:00Z	hr
0.797347145901019	Nearest_neighbor			2022-01-28T10:15:00Z	hr
0.67358922848725	GAM_Duchon	5		2022-01-28T10:30:00Z	hr
0.507994819349477	GAM_Gaussian	6		2022-01-28T10:30:00Z	hr
0.706051226563072	Thin_plate_spline	7		2022-01-28T10:30:00Z	hr
