date	sensor	value	cx	cy
2022-01-28T11:15:00Z	vpd09_p	2.50735112159165	1192	295
2022-01-28T11:30:00Z	vpd09_p	2.62717017165174	1192	295
2022-01-28T11:45:00Z	vpd09_p	2.79378231992233	1192	295
2022-01-28T12:00:00Z	vpd09_p	2.47215105718278	1192	295
2022-01-28T12:15:00Z	vpd09_p	2.35683771847996	1192	295
2022-01-28T12:30:00Z	vpd09_p	2.26265939288413	1192	295
2022-01-28T12:45:00Z	vpd09_p	2.18093126626041	1192	295
2022-01-28T13:00:00Z	vpd09_p	2.21383924326424	1192	295
2022-01-28T13:15:00Z	vpd09_p	2.16536043877523	1192	295
2022-01-28T13:30:00Z	vpd09_p	2.20418587447093	1192	295
2022-01-28T13:45:00Z	vpd09_p	2.21383924326424	1192	295
2022-01-28T14:00:00Z	vpd09_p	2.21086747545045	1192	295
2022-01-28T14:15:00Z	vpd09_p	2.15224304034394	1192	295
2022-01-28T14:30:00Z	vpd09_p	2.25618540320492	1192	295
2022-01-28T14:45:00Z	vpd09_p	2.45836700541946	1192	295
2022-01-28T15:00:00Z	vpd09_p	2.52755866599289	1192	295
2022-01-28T15:15:00Z	vpd09_p	2.94328397424386	1192	295
2022-01-28T15:30:00Z	vpd09_p	2.67857480157502	1192	295
2022-01-28T15:45:00Z	vpd09_p	2.34948671690576	1192	295
2022-01-28T16:00:00Z	vpd09_p	2.30937272505702	1192	295
2022-01-28T16:15:00Z	vpd09_p	2.29626990108506	1192	295
2022-01-28T16:30:00Z	vpd09_p	2.54154239305232	1192	295
2022-01-28T16:45:00Z	vpd09_p	2.44087671033916	1192	295
2022-01-28T17:00:00Z	vpd09_p	2.18680460741515	1192	295
2022-01-28T17:15:00Z	vpd09_p	2.19397753708503	1192	295
2022-01-28T17:30:00Z	vpd09_p	2.17190643167804	1192	295
2022-01-28T17:45:00Z	vpd09_p	2.14951564372259	1192	295
2022-01-28T18:00:00Z	vpd09_p	2.18172110580053	1192	295
2022-01-28T18:15:00Z	vpd09_p	2.14936457349795	1192	295
2022-01-28T18:30:00Z	vpd09_p	2.17506877934448	1192	295
2022-01-28T18:45:00Z	vpd09_p	2.1173055553312	1192	295
2022-01-28T19:00:00Z	vpd09_p	2.1234686147811	1192	295
2022-01-28T19:15:00Z	vpd09_p	2.01214918563683	1192	295
2022-01-28T19:30:00Z	vpd09_p	1.8599634767497	1192	295
2022-01-28T19:45:00Z	vpd09_p	1.74719272662492	1192	295
2022-01-28T20:00:00Z	vpd09_p	1.69601604900009	1192	295
2022-01-28T20:15:00Z	vpd09_p	1.61934333342823	1192	295
2022-01-28T20:30:00Z	vpd09_p	1.58589444989644	1192	295
2022-01-28T20:45:00Z	vpd09_p	1.56060159330469	1192	295
2022-01-28T21:00:00Z	vpd09_p	1.49674173559359	1192	295
2022-01-28T21:15:00Z	vpd09_p	1.47678638568327	1192	295
2022-01-28T21:30:00Z	vpd09_p	1.47925180535887	1192	295
2022-01-28T21:45:00Z	vpd09_p	1.43672903256712	1192	295
2022-01-28T22:00:00Z	vpd09_p	1.45284581036975	1192	295
2022-01-28T22:15:00Z	vpd09_p	1.39757748797196	1192	295
2022-01-28T22:30:00Z	vpd09_p	1.39584327402021	1192	295
2022-01-28T22:45:00Z	vpd09_p	1.37006316029275	1192	295
2022-01-28T23:00:00Z	vpd09_p	1.36204058048903	1192	295
2022-01-28T23:15:00Z	vpd09_p	1.33459738304076	1192	295
2022-01-28T23:30:00Z	vpd09_p	1.31539644807624	1192	295
2022-01-28T23:45:00Z	vpd09_p	1.28499423305489	1192	295
2022-01-28T00:00:00Z	vpd10_p	1.18197673601501	1623	295
2022-01-28T00:15:00Z	vpd10_p	1.18638709697029	1623	295
2022-01-28T00:30:00Z	vpd10_p	1.18859227744793	1623	295
2022-01-28T00:45:00Z	vpd10_p	1.19300263840321	1623	295
2022-01-28T01:00:00Z	vpd10_p	1.20182336031377	1623	295
2022-01-28T01:15:00Z	vpd10_p	1.20843890174669	1623	295
2022-01-28T01:30:00Z	vpd10_p	1.2226574984258	1623	295
2022-01-28T01:45:00Z	vpd10_p	1.22387516509017	1623	295
2022-01-28T02:00:00Z	vpd10_p	1.22828552604545	1623	295
2022-01-28T02:15:00Z	vpd10_p	1.23710624795601	1623	295
2022-01-28T02:30:00Z	vpd10_p	1.22502452729029	1623	295
2022-01-28T02:45:00Z	vpd10_p	1.21957286576605	1623	295
2022-01-28T03:00:00Z	vpd10_p	1.21197151671723	1623	295
2022-01-28T03:15:00Z	vpd10_p	1.21629998641979	1623	295
2022-01-28T03:30:00Z	vpd10_p	1.22495692582492	1623	295
2022-01-28T03:45:00Z	vpd10_p	1.22928539552748	1623	295
2022-01-28T04:00:00Z	vpd10_p	1.2379423349326	1623	295
2022-01-28T04:15:00Z	vpd10_p	1.23237130146757	1623	295
2022-01-28T04:30:00Z	vpd10_p	1.2366727719788	1623	295
2022-01-28T04:45:00Z	vpd10_p	1.25742044859413	1623	295
2022-01-28T05:00:00Z	vpd10_p	1.25958468344541	1623	295
2022-01-28T05:15:00Z	vpd10_p	1.35649817850768	1623	295
2022-01-28T05:30:00Z	vpd10_p	1.44976703621051	1623	295
2022-01-28T05:45:00Z	vpd10_p	1.49373716595963	1623	295
2022-01-28T06:00:00Z	vpd10_p	1.52445689603971	1623	295
2022-01-28T06:15:00Z	vpd10_p	1.55321439562681	1623	295
2022-01-28T06:30:00Z	vpd10_p	1.58242081932908	1623	295
2022-01-28T06:45:00Z	vpd10_p	1.59719420106966	1623	295
2022-01-28T07:00:00Z	vpd10_p	1.61208200961413	1623	295
2022-01-28T07:15:00Z	vpd10_p	1.62708498499857	1623	295
2022-01-28T07:30:00Z	vpd10_p	1.66761344772462	1623	295
2022-01-28T07:45:00Z	vpd10_p	1.73539347489046	1623	295
2022-01-28T08:00:00Z	vpd10_p	1.76204623913808	1623	295
2022-01-28T08:15:00Z	vpd10_p	1.82472267328974	1623	295
2022-01-28T08:30:00Z	vpd10_p	1.96184481437489	1623	295
2022-01-28T08:45:00Z	vpd10_p	2.12633556580334	1623	295
2022-01-28T09:00:00Z	vpd10_p	2.29502934128019	1623	295
2022-01-28T09:15:00Z	vpd10_p	2.45850661922298	1623	295
2022-01-28T09:30:00Z	vpd10_p	2.5988196501945	1623	295
2022-01-28T09:45:00Z	vpd10_p	2.66334862876951	1623	295
2022-01-28T10:00:00Z	vpd10_p	2.56596452443405	1623	295
2022-01-28T10:15:00Z	vpd10_p	2.65663994204716	1623	295
2022-01-28T10:30:00Z	vpd10_p	2.76641102999636	1623	295
2022-01-28T10:45:00Z	vpd10_p	2.81925363464073	1623	295
2022-01-28T11:00:00Z	vpd10_p	2.8657870188894	1623	295
2022-01-28T11:15:00Z	vpd10_p	2.87178482694713	1623	295
2022-01-28T11:30:00Z	vpd10_p	2.88866954673175	1623	295
2022-01-28T11:45:00Z	vpd10_p	2.83194922405127	1623	295
2022-01-28T12:00:00Z	vpd10_p	2.56566459471702	1623	295
2022-01-28T12:15:00Z	vpd10_p	2.48226779574992	1623	295
2022-01-28T12:30:00Z	vpd10_p	2.3808551518882	1623	295
2022-01-28T12:45:00Z	vpd10_p	2.32971544018566	1623	295
2022-01-28T13:00:00Z	vpd10_p	2.19041357611371	1623	295
2022-01-28T13:15:00Z	vpd10_p	2.08296700026577	1623	295
2022-01-28T13:30:00Z	vpd10_p	2.08296700026577	1623	295
2022-01-28T13:45:00Z	vpd10_p	2.12357053773826	1623	295
2022-01-28T14:00:00Z	vpd10_p	2.14254897352378	1623	295
2022-01-28T14:15:00Z	vpd10_p	2.20305665591812	1623	295
2022-01-28T14:30:00Z	vpd10_p	2.3626675680525	1623	295
2022-01-28T14:45:00Z	vpd10_p	2.38902927034597	1623	295
2022-01-28T15:00:00Z	vpd10_p	2.34127981353818	1623	295
2022-01-28T15:15:00Z	vpd10_p	3.01769811811338	1623	295
2022-01-28T15:30:00Z	vpd10_p	2.69510724866094	1623	295
2022-01-28T15:45:00Z	vpd10_p	2.45983440188503	1623	295
2022-01-28T16:00:00Z	vpd10_p	2.35937235526581	1623	295
2022-01-28T16:15:00Z	vpd10_p	2.25187353151891	1623	295
2022-01-28T16:30:00Z	vpd10_p	2.55589036079297	1623	295
2022-01-28T16:45:00Z	vpd10_p	2.35932077176391	1623	295
2022-01-28T17:00:00Z	vpd10_p	2.08150726350785	1623	295
2022-01-28T17:15:00Z	vpd10_p	2.10137318878064	1623	295
2022-01-28T17:30:00Z	vpd10_p	2.1080473612928	1623	295
2022-01-28T17:45:00Z	vpd10_p	2.10506998273327	1623	295
2022-01-28T18:00:00Z	vpd10_p	2.0738963731128	1623	295
2022-01-28T18:15:00Z	vpd10_p	2.0460964878485	1623	295
2022-01-28T18:30:00Z	vpd10_p	2.05526856137825	1623	295
2022-01-28T18:45:00Z	vpd10_p	2.02757977755123	1623	295
2022-01-28T19:00:00Z	vpd10_p	2.01523530401971	1623	295
2022-01-28T19:15:00Z	vpd10_p	1.91780937289286	1623	295
2022-01-28T19:30:00Z	vpd10_p	1.75549950662473	1623	295
2022-01-28T19:45:00Z	vpd10_p	1.66591344176082	1623	295
2022-01-28T20:00:00Z	vpd10_p	1.59447107696573	1623	295
2022-01-28T20:15:00Z	vpd10_p	1.52111813446349	1623	295
2022-01-28T20:30:00Z	vpd10_p	1.47101637509378	1623	295
2022-01-28T20:45:00Z	vpd10_p	1.42704750971129	1623	295
2022-01-28T21:00:00Z	vpd10_p	1.3984800067417	1623	295
2022-01-28T21:15:00Z	vpd10_p	1.37980849954275	1623	295
2022-01-28T21:30:00Z	vpd10_p	1.35438258271268	1623	295
2022-01-28T21:45:00Z	vpd10_p	1.32336736953212	1623	295
2022-01-28T22:00:00Z	vpd10_p	1.30254074696178	1623	295
2022-01-28T22:15:00Z	vpd10_p	1.29515115497059	1623	295
2022-01-28T22:30:00Z	vpd10_p	1.27473432740437	1623	295
2022-01-28T22:45:00Z	vpd10_p	1.26528725747016	1623	295
2022-01-28T23:00:00Z	vpd10_p	1.24380113610136	1623	295
2022-01-28T23:15:00Z	vpd10_p	1.2261962881246	1623	295
2022-01-28T23:30:00Z	vpd10_p	1.20472294793722	1623	295
2022-01-28T23:45:00Z	vpd10_p	1.19165088895726	1623	295
2022-01-28T00:00:00Z	hr01_p	42.4	72	895
2022-01-28T00:00:00Z	hr02_p	45	496	895
2022-01-28T00:00:00Z	hr03_p	45.5	823	895
2022-01-28T00:00:00Z	hr04_p	44.7	1192	895
2022-01-28T00:00:00Z	hr05_p	47.8	1623	895
2022-01-28T00:00:00Z	hr06_p	43.8	72	295
2022-01-28T00:00:00Z	hr07_p	44.6	496	295
2022-01-28T00:00:00Z	hr08_p	45	823	295
2022-01-28T00:00:00Z	hr09_p	45.9	1192	295
2022-01-28T00:00:00Z	hr10_p	46.4	1623	295
2022-01-28T00:00:00Z	par01_p	0.8	72	895
2022-01-28T00:00:00Z	par02_p	0.2	496	895
2022-01-28T00:00:00Z	par03_p	0	823	895
2022-01-28T00:00:00Z	par04_p	0	1192	895
2022-01-28T00:00:00Z	par05_p	0	1623	895
2022-01-28T00:00:00Z	par06_p	0	72	295
2022-01-28T00:00:00Z	par07_p	0	496	295
2022-01-28T00:00:00Z	par08_p	0	823	295
2022-01-28T00:00:00Z	par09_p	0	1192	295
2022-01-28T00:00:00Z	par10_p	0	1623	295
2022-01-28T00:00:00Z	tair01_p	20.4	72	895
2022-01-28T00:00:00Z	tair02_p	20.1	496	895
2022-01-28T00:00:00Z	tair03_p	19.8	823	895
2022-01-28T00:00:00Z	tair04_p	19.8	1192	895
2022-01-28T00:00:00Z	tair05_p	19.1	1623	895
2022-01-28T00:00:00Z	tair06_p	19.5	72	295
2022-01-28T00:00:00Z	tair07_p	19.4	496	295
2022-01-28T00:00:00Z	tair08_p	19.3	823	295
2022-01-28T00:00:00Z	tair09_p	19.5	1192	295
2022-01-28T00:00:00Z	tair10_p	19	1623	295
2022-01-28T00:15:00Z	hr01_p	42.3	72	895
2022-01-28T00:15:00Z	hr02_p	44.8	496	895
2022-01-28T00:15:00Z	hr03_p	45.3	823	895
2022-01-28T00:15:00Z	hr04_p	44.5	1192	895
2022-01-28T00:15:00Z	hr05_p	47.3	1623	895
2022-01-28T00:15:00Z	hr06_p	43.7	72	295
2022-01-28T00:15:00Z	hr07_p	44.4	496	295
2022-01-28T00:15:00Z	hr08_p	44.8	823	295
2022-01-28T00:15:00Z	hr09_p	45.6	1192	295
2022-01-28T00:15:00Z	hr10_p	46.2	1623	295
2022-01-28T00:15:00Z	par01_p	1.7	72	895
2022-01-28T00:15:00Z	par02_p	0	496	895
2022-01-28T00:15:00Z	par03_p	0.1	823	895
2022-01-28T00:15:00Z	par04_p	0	1192	895
2022-01-28T00:15:00Z	par05_p	0	1623	895
2022-01-28T00:15:00Z	par06_p	0	72	295
2022-01-28T00:15:00Z	par07_p	0	496	295
2022-01-28T00:15:00Z	par08_p	0	823	295
2022-01-28T00:15:00Z	par09_p	0	1192	295
2022-01-28T00:15:00Z	par10_p	0	1623	295
2022-01-28T00:15:00Z	tair01_p	20.3	72	895
2022-01-28T00:15:00Z	tair02_p	20.1	496	895
2022-01-28T00:15:00Z	tair03_p	19.8	823	895
2022-01-28T00:15:00Z	tair04_p	19.8	1192	895
2022-01-28T00:15:00Z	tair05_p	18.9	1623	895
2022-01-28T00:15:00Z	tair06_p	19.5	72	295
2022-01-28T00:15:00Z	tair07_p	19.4	496	295
2022-01-28T00:15:00Z	tair08_p	19.3	823	295
2022-01-28T00:15:00Z	tair09_p	19.5	1192	295
2022-01-28T00:15:00Z	tair10_p	19	1623	295
2022-01-28T00:30:00Z	hr01_p	42.2	72	895
2022-01-28T00:30:00Z	hr02_p	44.7	496	895
2022-01-28T00:30:00Z	hr03_p	45.2	823	895
2022-01-28T00:30:00Z	hr04_p	44.3	1192	895
2022-01-28T00:30:00Z	hr05_p	47.3	1623	895
2022-01-28T00:30:00Z	hr06_p	43.5	72	295
2022-01-28T00:30:00Z	hr07_p	44.3	496	295
2022-01-28T00:30:00Z	hr08_p	44.6	823	295
2022-01-28T00:30:00Z	hr09_p	45.6	1192	295
2022-01-28T00:30:00Z	hr10_p	46.1	1623	295
2022-01-28T00:30:00Z	par01_p	1.2	72	895
2022-01-28T00:30:00Z	par02_p	0	496	895
2022-01-28T00:30:00Z	par03_p	0.1	823	895
2022-01-28T00:30:00Z	par04_p	0	1192	895
2022-01-28T00:30:00Z	par05_p	0	1623	895
2022-01-28T00:30:00Z	par06_p	0	72	295
2022-01-28T00:30:00Z	par07_p	0	496	295
2022-01-28T00:30:00Z	par08_p	0	823	295
2022-01-28T00:30:00Z	par09_p	0	1192	295
2022-01-28T00:30:00Z	par10_p	0	1623	295
2022-01-28T00:30:00Z	tair01_p	20.3	72	895
2022-01-28T00:30:00Z	tair02_p	20	496	895
2022-01-28T00:30:00Z	tair03_p	19.8	823	895
2022-01-28T00:30:00Z	tair04_p	19.8	1192	895
2022-01-28T00:30:00Z	tair05_p	18.9	1623	895
2022-01-28T00:30:00Z	tair06_p	19.5	72	295
2022-01-28T00:30:00Z	tair07_p	19.3	496	295
2022-01-28T00:30:00Z	tair08_p	19.3	823	295
2022-01-28T00:30:00Z	tair09_p	19.5	1192	295
2022-01-28T00:30:00Z	tair10_p	19	1623	295
2022-01-28T00:45:00Z	hr01_p	42	72	895
2022-01-28T00:45:00Z	hr02_p	44.4	496	895
2022-01-28T00:45:00Z	hr03_p	45	823	895
2022-01-28T00:45:00Z	hr04_p	44.1	1192	895
2022-01-28T00:45:00Z	hr05_p	46.9	1623	895
2022-01-28T00:45:00Z	hr06_p	43	72	295
2022-01-28T00:45:00Z	hr07_p	44.1	496	295
2022-01-28T00:45:00Z	hr08_p	44.5	823	295
2022-01-28T00:45:00Z	hr09_p	45.3	1192	295
2022-01-28T00:45:00Z	hr10_p	45.9	1623	295
2022-01-28T00:45:00Z	par01_p	1.1	72	895
2022-01-28T00:45:00Z	par02_p	0.1	496	895
2022-01-28T00:45:00Z	par03_p	0	823	895
2022-01-28T00:45:00Z	par04_p	0	1192	895
2022-01-28T00:45:00Z	par05_p	0	1623	895
2022-01-28T00:45:00Z	par06_p	0	72	295
2022-01-28T00:45:00Z	par07_p	0	496	295
2022-01-28T00:45:00Z	par08_p	0	823	295
2022-01-28T00:45:00Z	par09_p	0	1192	295
2022-01-28T00:45:00Z	par10_p	0	1623	295
2022-01-28T00:45:00Z	tair01_p	20.3	72	895
2022-01-28T00:45:00Z	tair02_p	20	496	895
2022-01-28T00:45:00Z	tair03_p	19.8	823	895
2022-01-28T00:45:00Z	tair04_p	19.8	1192	895
2022-01-28T00:45:00Z	tair05_p	19	1623	895
2022-01-28T00:45:00Z	tair06_p	19.4	72	295
2022-01-28T00:45:00Z	tair07_p	19.3	496	295
2022-01-28T00:45:00Z	tair08_p	19.2	823	295
2022-01-28T00:45:00Z	tair09_p	19.8	1192	295
2022-01-28T00:45:00Z	tair10_p	19	1623	295
2022-01-28T01:00:00Z	hr01_p	41.7	72	895
2022-01-28T01:00:00Z	hr02_p	44.1	496	895
2022-01-28T01:00:00Z	hr03_p	44.7	823	895
2022-01-28T01:00:00Z	hr04_p	43.8	1192	895
2022-01-28T01:00:00Z	hr05_p	47.1	1623	895
2022-01-28T01:00:00Z	hr06_p	43.1	72	295
2022-01-28T01:00:00Z	hr07_p	44.1	496	295
2022-01-28T01:00:00Z	hr08_p	44.3	823	295
2022-01-28T01:00:00Z	hr09_p	45.3	1192	295
2022-01-28T01:00:00Z	hr10_p	45.5	1623	295
2022-01-28T01:00:00Z	par01_p	1.2	72	895
2022-01-28T01:00:00Z	par02_p	0.1	496	895
2022-01-28T01:00:00Z	par03_p	0.2	823	895
2022-01-28T01:00:00Z	par04_p	0	1192	895
2022-01-28T01:00:00Z	par05_p	0	1623	895
2022-01-28T01:00:00Z	par06_p	0	72	295
2022-01-28T01:00:00Z	par07_p	0	496	295
2022-01-28T01:00:00Z	par08_p	0	823	295
2022-01-28T01:00:00Z	par09_p	0	1192	295
2022-01-28T01:00:00Z	par10_p	0	1623	295
2022-01-28T01:00:00Z	tair01_p	20.3	72	895
2022-01-28T01:00:00Z	tair02_p	20	496	895
2022-01-28T01:00:00Z	tair03_p	19.8	823	895
2022-01-28T01:00:00Z	tair04_p	19.8	1192	895
2022-01-28T01:00:00Z	tair05_p	19	1623	895
2022-01-28T01:00:00Z	tair06_p	19.4	72	295
2022-01-28T01:00:00Z	tair07_p	19.2	496	295
2022-01-28T01:00:00Z	tair08_p	19.2	823	295
2022-01-28T01:00:00Z	tair09_p	19.4	1192	295
2022-01-28T01:00:00Z	tair10_p	19	1623	295
2022-01-28T01:15:00Z	hr01_p	41.5	72	895
2022-01-28T01:15:00Z	hr02_p	43.9	496	895
2022-01-28T01:15:00Z	hr03_p	44.4	823	895
2022-01-28T01:15:00Z	hr04_p	43.6	1192	895
2022-01-28T01:15:00Z	hr05_p	46.2	1623	895
2022-01-28T01:15:00Z	hr06_p	43.2	72	295
2022-01-28T01:15:00Z	hr07_p	43.8	496	295
2022-01-28T01:15:00Z	hr08_p	44.1	823	295
2022-01-28T01:15:00Z	hr09_p	44.8	1192	295
2022-01-28T01:15:00Z	hr10_p	45.2	1623	295
2022-01-28T01:15:00Z	par01_p	1	72	895
2022-01-28T01:15:00Z	par02_p	0	496	895
2022-01-28T01:15:00Z	par03_p	0.1	823	895
2022-01-28T01:15:00Z	par04_p	0	1192	895
2022-01-28T01:15:00Z	par05_p	0	1623	895
2022-01-28T01:15:00Z	par06_p	0	72	295
2022-01-28T01:15:00Z	par07_p	0	496	295
2022-01-28T01:15:00Z	par08_p	0	823	295
2022-01-28T01:15:00Z	par09_p	0	1192	295
2022-01-28T01:15:00Z	par10_p	0	1623	295
2022-01-28T01:15:00Z	tair01_p	20.3	72	895
2022-01-28T01:15:00Z	tair02_p	20	496	895
2022-01-28T01:15:00Z	tair03_p	19.8	823	895
2022-01-28T01:15:00Z	tair04_p	19.8	1192	895
2022-01-28T01:15:00Z	tair05_p	19.2	1623	895
2022-01-28T01:15:00Z	tair06_p	19.3	72	295
2022-01-28T01:15:00Z	tair07_p	19.3	496	295
2022-01-28T01:15:00Z	tair08_p	19.2	823	295
2022-01-28T01:15:00Z	tair09_p	19.9	1192	295
2022-01-28T01:15:00Z	tair10_p	19	1623	295
2022-01-28T01:30:00Z	hr01_p	41.3	72	895
2022-01-28T01:30:00Z	hr02_p	43.5	496	895
2022-01-28T01:30:00Z	hr03_p	44	823	895
2022-01-28T01:30:00Z	hr04_p	43.4	1192	895
2022-01-28T01:30:00Z	hr05_p	46.1	1623	895
2022-01-28T01:30:00Z	hr06_p	42.6	72	295
2022-01-28T01:30:00Z	hr07_p	43.5	496	295
2022-01-28T01:30:00Z	hr08_p	43.8	823	295
2022-01-28T01:30:00Z	hr09_p	44.5	1192	295
2022-01-28T01:30:00Z	hr10_p	44.9	1623	295
2022-01-28T01:30:00Z	par01_p	1.4	72	895
2022-01-28T01:30:00Z	par02_p	0.1	496	895
2022-01-28T01:30:00Z	par03_p	0.2	823	895
2022-01-28T01:30:00Z	par04_p	0.2	1192	895
2022-01-28T01:30:00Z	par05_p	0	1623	895
2022-01-28T01:30:00Z	par06_p	0	72	295
2022-01-28T01:30:00Z	par07_p	0	496	295
2022-01-28T01:30:00Z	par08_p	0	823	295
2022-01-28T01:30:00Z	par09_p	0	1192	295
2022-01-28T01:30:00Z	par10_p	0	1623	295
2022-01-28T01:30:00Z	tair01_p	20.3	72	895
2022-01-28T01:30:00Z	tair02_p	20	496	895
2022-01-28T01:30:00Z	tair03_p	19.9	823	895
2022-01-28T01:30:00Z	tair04_p	19.8	1192	895
2022-01-28T01:30:00Z	tair05_p	19	1623	895
2022-01-28T01:30:00Z	tair06_p	19.3	72	295
2022-01-28T01:30:00Z	tair07_p	19.2	496	295
2022-01-28T01:30:00Z	tair08_p	19.2	823	295
2022-01-28T01:30:00Z	tair09_p	19.6	1192	295
2022-01-28T01:30:00Z	tair10_p	19.1	1623	295
2022-01-28T01:45:00Z	hr01_p	41	72	895
2022-01-28T01:45:00Z	hr02_p	43.2	496	895
2022-01-28T01:45:00Z	hr03_p	43.8	823	895
2022-01-28T01:45:00Z	hr04_p	43.1	1192	895
2022-01-28T01:45:00Z	hr05_p	45.8	1623	895
2022-01-28T01:45:00Z	hr06_p	42.5	72	295
2022-01-28T01:45:00Z	hr07_p	43.4	496	295
2022-01-28T01:45:00Z	hr08_p	43.4	823	295
2022-01-28T01:45:00Z	hr09_p	44.2	1192	295
2022-01-28T01:45:00Z	hr10_p	44.5	1623	295
2022-01-28T01:45:00Z	par01_p	1.7	72	895
2022-01-28T01:45:00Z	par02_p	0.1	496	895
2022-01-28T01:45:00Z	par03_p	0	823	895
2022-01-28T01:45:00Z	par04_p	0	1192	895
2022-01-28T01:45:00Z	par05_p	0.1	1623	895
2022-01-28T01:45:00Z	par06_p	0	72	295
2022-01-28T01:45:00Z	par07_p	0	496	295
2022-01-28T01:45:00Z	par08_p	0	823	295
2022-01-28T01:45:00Z	par09_p	0	1192	295
2022-01-28T01:45:00Z	par10_p	0	1623	295
2022-01-28T01:45:00Z	tair01_p	20.3	72	895
2022-01-28T01:45:00Z	tair02_p	20	496	895
2022-01-28T01:45:00Z	tair03_p	19.9	823	895
2022-01-28T01:45:00Z	tair04_p	19.8	1192	895
2022-01-28T01:45:00Z	tair05_p	19.1	1623	895
2022-01-28T01:45:00Z	tair06_p	19.3	72	295
2022-01-28T01:45:00Z	tair07_p	19.2	496	295
2022-01-28T01:45:00Z	tair08_p	19.2	823	295
2022-01-28T01:45:00Z	tair09_p	19.5	1192	295
2022-01-28T01:45:00Z	tair10_p	19	1623	295
2022-01-28T02:00:00Z	hr01_p	40.9	72	895
2022-01-28T02:00:00Z	hr02_p	43.1	496	895
2022-01-28T02:00:00Z	hr03_p	43.5	823	895
2022-01-28T02:00:00Z	hr04_p	42.8	1192	895
2022-01-28T02:00:00Z	hr05_p	45.5	1623	895
2022-01-28T02:00:00Z	hr06_p	42.3	72	295
2022-01-28T02:00:00Z	hr07_p	43.2	496	295
2022-01-28T02:00:00Z	hr08_p	43.2	823	295
2022-01-28T02:00:00Z	hr09_p	43.8	1192	295
2022-01-28T02:00:00Z	hr10_p	44.3	1623	295
2022-01-28T02:00:00Z	par01_p	1.1	72	895
2022-01-28T02:00:00Z	par02_p	0.1	496	895
2022-01-28T02:00:00Z	par03_p	0.1	823	895
2022-01-28T02:00:00Z	par04_p	0.1	1192	895
2022-01-28T02:00:00Z	par05_p	0	1623	895
2022-01-28T02:00:00Z	par06_p	0	72	295
2022-01-28T02:00:00Z	par07_p	0	496	295
2022-01-28T02:00:00Z	par08_p	0	823	295
2022-01-28T02:00:00Z	par09_p	0	1192	295
2022-01-28T02:00:00Z	par10_p	0	1623	295
2022-01-28T02:00:00Z	tair01_p	20.2	72	895
2022-01-28T02:00:00Z	tair02_p	19.9	496	895
2022-01-28T02:00:00Z	tair03_p	19.8	823	895
2022-01-28T02:00:00Z	tair04_p	19.8	1192	895
2022-01-28T02:00:00Z	tair05_p	19.1	1623	895
2022-01-28T02:00:00Z	tair06_p	19.3	72	295
2022-01-28T02:00:00Z	tair07_p	19.2	496	295
2022-01-28T02:00:00Z	tair08_p	19.2	823	295
2022-01-28T02:00:00Z	tair09_p	19.7	1192	295
2022-01-28T02:00:00Z	tair10_p	19	1623	295
2022-01-28T02:15:00Z	hr01_p	40.5	72	895
2022-01-28T02:15:00Z	hr02_p	42.7	496	895
2022-01-28T02:15:00Z	hr03_p	43.1	823	895
2022-01-28T02:15:00Z	hr04_p	42.6	1192	895
2022-01-28T02:15:00Z	hr05_p	45.2	1623	895
2022-01-28T02:15:00Z	hr06_p	42.1	72	295
2022-01-28T02:15:00Z	hr07_p	42.9	496	295
2022-01-28T02:15:00Z	hr08_p	42.9	823	295
2022-01-28T02:15:00Z	hr09_p	43.7	1192	295
2022-01-28T02:15:00Z	hr10_p	43.9	1623	295
2022-01-28T02:15:00Z	par01_p	1.6	72	895
2022-01-28T02:15:00Z	par02_p	0.1	496	895
2022-01-28T02:15:00Z	par03_p	0.1	823	895
2022-01-28T02:15:00Z	par04_p	0.1	1192	895
2022-01-28T02:15:00Z	par05_p	0.1	1623	895
2022-01-28T02:15:00Z	par06_p	0	72	295
2022-01-28T02:15:00Z	par07_p	0	496	295
2022-01-28T02:15:00Z	par08_p	0	823	295
2022-01-28T02:15:00Z	par09_p	0	1192	295
2022-01-28T02:15:00Z	par10_p	0	1623	295
2022-01-28T02:15:00Z	tair01_p	20.2	72	895
2022-01-28T02:15:00Z	tair02_p	19.9	496	895
2022-01-28T02:15:00Z	tair03_p	19.9	823	895
2022-01-28T02:15:00Z	tair04_p	19.8	1192	895
2022-01-28T02:15:00Z	tair05_p	19.1	1623	895
2022-01-28T02:15:00Z	tair06_p	19.2	72	295
2022-01-28T02:15:00Z	tair07_p	19.2	496	295
2022-01-28T02:15:00Z	tair08_p	19.2	823	295
2022-01-28T02:15:00Z	tair09_p	19.7	1192	295
2022-01-28T02:15:00Z	tair10_p	19	1623	295
2022-01-28T02:30:00Z	hr01_p	40.7	72	895
2022-01-28T02:30:00Z	hr02_p	42.9	496	895
2022-01-28T02:30:00Z	hr03_p	43.2	823	895
2022-01-28T02:30:00Z	hr04_p	42.8	1192	895
2022-01-28T02:30:00Z	hr05_p	45	1623	895
2022-01-28T02:30:00Z	hr06_p	41.8	72	295
2022-01-28T02:30:00Z	hr07_p	42.8	496	295
2022-01-28T02:30:00Z	hr08_p	42.9	823	295
2022-01-28T02:30:00Z	hr09_p	43.8	1192	295
2022-01-28T02:30:00Z	hr10_p	44.1	1623	295
